Date,Open,High,Low,Close,Volume,Market Cap
"Jun 05, 2017",5.37,7.84,5.37,7.58,"182,067","21,011,300"
"Jun 04, 2017",6.99,7.36,5.34,5.34,"159,633","27,332,100"
"Jun 03, 2017",6.98,8.65,6.43,7.01,"223,875","27,292,300"
"Jun 02, 2017",5.64,6.98,5.54,6.98,"218,556","22,052,200"
"Jun 01, 2017",4.16,5.58,4.08,5.58,"145,693","16,276,000"
"May 31, 2017",4.03,4.25,3.55,4.16,"39,978","15,755,900"
"May 30, 2017",3.83,4.27,3.72,4.01,"46,004","14,972,400"
"May 29, 2017",2.98,4.13,2.98,3.82,"40,829","11,665,900"
"May 28, 2017",3.17,3.94,2.99,2.99,"34,477","12,403,700"
"May 27, 2017",3.05,3.20,2.65,3.15,"39,311","11,929,100"
"May 26, 2017",3.20,3.56,2.63,3.04,"41,429","12,531,400"
"May 25, 2017",3.88,4.10,2.59,3.24,"70,560","15,180,700"
"May 24, 2017",3.78,4.16,3.63,3.89,"46,625","14,791,300"
"May 23, 2017",2.96,3.95,2.82,3.78,"27,326","11,587,000"
"May 22, 2017",3.70,3.70,2.72,2.97,"56,460","14,480,300"
"May 21, 2017",3.60,3.81,3.36,3.69,"67,777","14,062,300"
"May 20, 2017",2.71,3.65,2.71,3.60,"84,811","10,591,100"
"May 19, 2017",2.16,3.08,2.06,2.71,"97,759","8,428,530"
"May 18, 2017",1.70,2.25,1.70,2.15,"48,718","6,663,480"
"May 17, 2017",1.63,1.88,1.61,1.70,"17,842","6,359,870"
"May 16, 2017",1.73,1.92,1.53,1.63,"40,947","6,752,950"
"May 15, 2017",1.96,2.09,1.71,1.73,"27,016","7,646,390"
"May 14, 2017",1.80,2.16,1.72,1.94,"26,607","7,027,350"
"May 13, 2017",1.76,1.86,1.53,1.79,"14,249","6,883,720"
"May 12, 2017",1.93,2.04,1.67,1.76,"30,931","7,538,070"
"May 11, 2017",1.95,2.27,1.89,1.93,"22,469","7,644,790"
"May 10, 2017",1.98,2.25,1.74,1.95,"36,783","7,746,620"
"May 09, 2017",2.13,2.25,1.72,1.98,"51,153","8,335,230"
"May 08, 2017",1.60,2.38,1.60,2.13,"138,603","6,270,900"
"May 07, 2017",1.59,1.72,1.47,1.60,"62,435","6,210,800"
"May 06, 2017",1.33,1.70,1.23,1.59,"41,193","5,183,660"
"May 05, 2017",1.54,1.74,1.23,1.33,"73,625","6,019,110"
"May 04, 2017",1.66,2.00,1.49,1.54,"86,425","6,510,190"
"May 03, 2017",1.86,1.90,1.61,1.66,"22,991","7,276,840"
"May 02, 2017",1.96,2.04,1.38,1.86,"46,186","7,675,840"
"May 01, 2017",1.94,2.08,1.80,1.96,"51,130","7,577,720"
"Apr 30, 2017",1.91,2.18,1.81,1.94,"74,029","7,463,140"
"Apr 29, 2017",1.59,1.92,1.51,1.91,"42,550","6,213,150"
"Apr 28, 2017",1.45,1.81,1.31,1.59,"50,621","5,669,860"
"Apr 27, 2017",1.55,1.91,1.32,1.45,"61,784","6,047,850"
"Apr 26, 2017",1.25,2.42,1.25,1.55,"214,823","4,891,630"
"Apr 25, 2017",1.30,1.32,0.932126,1.26,"212,700","5,085,510"
"Apr 24, 2017",1.75,1.75,1.11,1.30,"76,528","6,844,620"
"Apr 23, 2017",1.54,1.79,1.41,1.65,"47,957","6,004,010"
"Apr 22, 2017",1.59,1.92,1.33,1.54,"69,399","6,216,780"
"Apr 21, 2017",1.86,2.22,1.29,1.59,"102,919","7,257,800"
"Apr 20, 2017",2.12,2.42,1.86,1.86,"161,329","8,281,890"
"Apr 19, 2017",1.10,2.38,1.06,2.12,"218,874","4,314,860"
"Apr 18, 2017",1.07,1.15,1.03,1.10,"28,657","4,186,830"
"Apr 17, 2017",0.863536,1.08,0.846825,1.07,"188,193","3,376,870"
"Apr 16, 2017",0.816957,0.894720,0.592526,0.863310,"44,116","3,194,720"
"Apr 15, 2017",0.677022,0.816925,0.650450,0.816895,"12,053","2,647,510"
"Apr 14, 2017",0.617981,0.682769,0.571173,0.677318,"11,580","2,416,620"
"Apr 13, 2017",0.591326,0.680006,0.585415,0.617427,"10,955","2,312,390"
"Apr 12, 2017",0.495803,0.668486,0.449284,0.591563,"19,300","1,938,850"
"Apr 11, 2017",0.417048,0.527355,0.417048,0.495886,"18,128","1,630,870"
"Apr 10, 2017",0.361723,0.445244,0.360894,0.416932,"2,203","1,414,520"
"Apr 09, 2017",0.382821,0.426164,0.358858,0.361896,"3,483","1,497,030"
"Apr 08, 2017",0.383257,0.415364,0.362003,0.382619,"3,267","1,498,730"
"Apr 07, 2017",0.365106,0.436503,0.357467,0.384646,"7,510","1,427,750"
"Apr 06, 2017",0.296482,0.436312,0.258532,0.366264,"5,626","1,159,400"
"Apr 05, 2017",0.334821,0.334874,0.293496,0.296211,528,"1,309,320"
"Apr 04, 2017",0.331227,0.369562,0.256135,0.334558,"7,806","1,295,270"
"Apr 03, 2017",0.381301,0.409589,0.317641,0.330733,"3,875","1,491,080"
"Apr 02, 2017",0.308233,0.397184,0.277520,0.381031,"2,212","1,205,350"
"Apr 01, 2017",0.335306,0.335738,0.274437,0.308202,"1,518","1,311,220"
"Mar 31, 2017",0.311277,0.350394,0.311277,0.335331,496,"1,217,250"
"Mar 30, 2017",0.343940,0.366126,0.306357,0.311214,"3,601","1,344,980"
"Mar 29, 2017",0.366128,0.368441,0.334651,0.343201,"5,155","1,431,750"
"Mar 28, 2017",0.440155,0.440155,0.339252,0.366502,"3,021","1,721,230"
"Mar 27, 2017",0.397561,0.440922,0.385030,0.440656,"4,028","1,554,670"
"Mar 26, 2017",0.374548,0.431457,0.364501,0.395381,"1,053","1,464,680"
"Mar 25, 2017",0.356185,0.375219,0.314823,0.374072,"3,423","1,392,870"
"Mar 24, 2017",0.399845,0.417194,0.307011,0.356558,"16,084","1,563,600"
"Mar 23, 2017",0.435697,0.456820,0.315458,0.379833,"12,442","1,703,800"
"Mar 22, 2017",0.325067,0.488214,0.324939,0.435309,"24,652","1,271,180"
